cluster,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,elem_21,elem_22,elem_23,elem_24,elem_25,elem_26,elem_27,elem_28,elem_29,elem_30,elem_31,elem_32,elem_33
-1,NODEBN,Finden,quad-,Queensferry,dol,Fife,Pnt,Paris,Mn,LBRARY,TF,Kilmarnock,blishmont,Chevalien-Bayard,ny,Constantinople,evor,luetre,onee,boe,Oxford,Saul,Throngh,Rosemount,Hebe,Ernest,"ribbon,-I","ever,-and",Patriok,"L.60,000",Oeh,deeeit,Louis,Tn
0,America,Limeriek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Jacob,"St
John's Lodge",Ms Penfokd's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Tattersall,battlc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Edinburgh,Edinburgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Thug,thun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Holyrood,Thou,Holyrood House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,palo,Fiile,nile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,the Abbed Mordsunt,Abbey,Abbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,MIonsieur Fesceati,MIoODERN FILIRTATIONS,LIRTATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,"Porto-
bello",Portobello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Australia,us,St Cecilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Scubeach,Beaujolie,beaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Louis de Cres-,De Cres-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Orespigny,De Crespignyl'',Urespigny,"Louis De
Crespigny",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Murion,Mnrion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Marion,MIarion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,tlem,Leeds,tlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,hce,whiceh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Agnes.,Agnes,"Agnes
hnd",el Agnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Dunbar,Agnes Dunbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,provo,Providence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Yorkshire,Argyleshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Doncaster,Lndy Doncaster,Docaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,pitech,United Ser-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,nswers mo,Laurs Mor-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Towereliffo,howeyer,lifa,wero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,las,GLAsGOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Britain,Iritain,Great Britain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,sete,Sea,MisE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,juve-,slvep,Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,England,Shetland,Seotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Iroland,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Speetaeles,peaee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Surah,Courant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Canada,Geranium,anl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Bt Clara,Olara,Olara Novello,Clara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Lonis,incidont,London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Bibles,Charles,Hearl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Israel,el,kecp,Kelso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Clarn Granville,Riehard Granville,Clara Granville,Clara GranvilleI,"Clara Gran-
ville",Clara Granville's,Granville,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Clara
Granville","Olara
GranvilleI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Wigton,wi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Melton,Mlelton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,moi le,mo,Modorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,hitherta,wherc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Carolino,Caroline,deelined1,Curoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,TORONTO,woro,moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Befoe,boeforo,beforo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,inn,Duhlin,thein,Spain,Dublin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Agrippina,china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
