cluster,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5
0.0,Chicon,pre Chicon,,,,
1.0,Gabrielle,poche;elle,"EZEKIEL I.

ze",,,
2.0,Chataigners,chataignier,,,,
3.0,Desire-des-Anges,Desire-,Direct-des-Anges,,,
4.0,Istrie,expatri,,,,
5.0,reveillon,Villevieille,ILl,Ville-,Castille,
6.0,"II

l","II

S",,,,
7.0,Paques,Quelque,Quelquefois,,,
8.0,ainsi.r,Josai,Saintes Huiles,Sainte-Montagne,h saInte,
9.0,delaware,clare,,,,
10.0,arrete,Bete,betes,bete,,
11.0,Combien,Communs,miens,,,
12.0,CARIB-CLAIRE,Marie-Claire,mainMISE-CLAIRE,notre Marie-Claire,,
13.0,pimbeche,Cache,Bitche,Brioche,bucheron,precher
14.0,Jetais,voyais,aimais,etais,Javais,.'avais
15.0,Madeleine,poele,Noel,,,
16.0,nuages.a6,gagea,,,,
17.0,J'ai 1'il,tournai la tete,"ma
tete",voila Henri,tete,
18.0,hesita,J'hitachi,,,,
19.0,mer Colas,"mer
Colas",Merci,,,
20.0,chateau du Gue Perdu,Gue Perdu,"Gue
Perdu",,,
21.0,Tirande,de France,champs de ble,,,
22.0,M.Alphonse,Danses,garons,,,
23.0,Paris,menara,repara,,,
24.0,La grosse Lanie,Melanie,grosse Lanie,grosse Melanie,Lanie,
25.0,Premiere,Vierge,.Hier,,,
26.0,le soleil,Pugne,cognac,Sologne,,
27.0,Acheminer,Orgueilleuse,Augustine,Acheminer la Bete,Acheminer l'Orgueilleuse,leuse
28.0,Parfois,Disposer,Sois,ri Deslois,,
29.0,la Blanche,Blanche,manche,la manche,,
30.0,La Saint-Jean,Saint-jean,Saint-Jean,,,
31.0,passee,Apres,Pas tres,,,
32.0,superieure,peaUsserie,Ismerie,ger,lingerie,
33.0,Chronique,crmonie,Ronique,,,
34.0,Soeur Marie-Aimee,Aimee,Marie-Aimee,mee,Maie-Aimee,arie-Aimee
